,曲名,収録CD,リリース年,タイアップ、備考,クレジット,タイプ,再生回数,収録回数,再生回数_日付
147,Green,ウラ嵐マニア,2008,日本テレビ系「ズームイン!!SUPER×NEWS ZERO Touch! eco 2009」テーマソング,作詞：嵐 / 作曲：youth case / 編曲：ha-j,アルバム,87,1,20241110 08:40:26
148,COOL & SOUL for DOME07,Step and Go『Special Cu[9]bic Box』,2008,,作詞：SPIN / All Rap presented by 櫻井翔 / 作曲・編曲：吉岡たく,カップリング,464,1,20241110 08:40:26
149,Believe,Believe/曇りのち、快晴,2009,映画「ヤッターマン」主題歌,作詞・作曲：100+ / Rap詞：櫻井翔 / 編曲：吉岡たく,シングル,692,12,20241110 08:40:26
150,トビラ,Believe/曇りのち、快晴 | ウラ嵐マニア,2009,,作詞：Makoto ATOZI / 作曲：多田慎也 / 編曲：NAOKI-T,カップリング,46,0,20241110 08:40:26
151,明日の記憶,明日の記憶/Crazy Moon～キミ・ハ・ムテキ～,2009,日本テレビ系ドラマ「ザ・クイズショウ」主題歌,"作詞・作曲：平義隆 / 編曲：石塚知生, 佐々木博史",シングル,33,3,20241110 08:40:26
152,Crazy Moon～キミ・ハ・ムテキ～,明日の記憶/Crazy Moon～キミ・ハ・ムテキ～,2009,コーセー「エスプリーク・プレシャス」CMソング,作詞：Soluna / 作曲・編曲：HYPER SLIPPER,シングル,264,6,20241110 08:40:26
153,5×10,All the BEST! 1999-2009,2009,,作詞：嵐 / 作曲：youth case / 編曲：ha-j,アルバム,141,6,20241110 08:40:26
154,Attack it!,All the BEST! 1999-2009,2009,,作詞：SHUN / Rap詞：櫻井翔 / 作曲：吉岡たく,アルバム,271,5,20241110 08:40:26
155,Everything,Everything | 僕の見ている風景,2009,au by KDDI「もし僕らが、嵐でなかったら。去年の違う夏。」CMソング,作詞：100+ / 作曲：Shingo Asari / 編曲：ISB,シングル,133,7,20241110 08:40:26
156,season,Everything | ウラ嵐マニア,2009,au by KDDI「もし僕らが、嵐でなかったら。」CMソング,作詞・作曲：youth case / 編曲：石塚知生,カップリング,284,4,20241110 08:40:26
157,マイガール,マイガール | 僕の見ている風景,2009,テレビ朝日系ドラマ「マイガール」主題歌,作詞：Wonderland / 作曲：多田慎也 / 編曲：NAOKI-T,シングル,96,9,20241110 08:40:26
158,時計じかけのアンブレラ,マイガール | ウラ嵐マニア,2009,フジテレビ系ドラマ「0号室の客」主題歌,"作詞：Sean-D / Rap詞：櫻井翔 / 作曲：Fredrik Hult, Robin Fredriksson, Mattias Larsson / 編曲：Hisashi Nawata, Fredrik Hult, Robin Fredriksson, Mattias Larsson",カップリング,177,3,20241110 08:40:26
159,スーパーフレッシュ,マイガール | ウラ嵐マニア,2009,,"作詞：Shigeo, Shun / 作曲・編曲：Shigeo",カップリング,5,1,20241110 08:40:26
160,Troublemaker,Troublemaker | 僕の見ている風景,2010,TBS系ドラマ「特上カバチ!!」主題歌,作詞：H.Suzuki / 作曲：Masashi Ohtsuki / 編曲：ha-j,シングル,879,15,20241110 08:40:26
161,揺らせ、今を,Troublemaker | ウラ嵐マニア,2010,日本テレビ系「ズームイン!!SUPER」冬のテーマソング/バンクーバーオリンピック中継テーマソング,作詞・作曲・編曲：100+,カップリング,259,1,20241110 08:40:26
162,もう一歩,Troublemaker | ウラ嵐マニア,2010,,作詞・作曲・編曲：sts,カップリング,2,0,20241110 08:40:26
163,Monster,Monster | 僕の見ている風景,2010,日本テレビ系ドラマ「怪物くん」/映画「映画 怪物くん」主題歌,"作詞：UNIte, Sean-D / 作曲：CHI-MEY / 編曲：Taku Yoshioka, Hirofumi Sasaki",シングル,132,11,20241110 08:40:26
164,スパイラル,Monster | ウラ嵐マニア,2010,,作詞：小川貴史 / Rap詞：櫻井翔 / 作曲：三留一純 / 編曲：ha-j,カップリング,254,0,20241110 08:40:26
165,To be free,To be free | Beautiful World,2010,アサヒ飲料「三ツ矢サイダー」CMソング,"作詞：Soluna / 作曲：Samuel Waermo, Octobar / 編曲：Samuel Waermo, 吉岡たく",シングル,69,2,20241110 08:40:26
166,Løve Rainbow,Løve Rainbow | Beautiful World,2010,フジテレビ系ドラマ「夏の恋は虹色に輝く」主題歌,"作詞：furaha, Octobar / 作曲：iiiSAK, Dyce Taylor / 編曲：ha-j",シングル,345,9,20241110 08:40:26
167,over,Løve Rainbow | ウラ嵐マニア,2010,,作詞：みうらともかず / 作曲：HIKARI / 編曲：佐々木博史,カップリング,1,0,20241110 08:40:26
168,Dear Snow,Dear Snow | Beautiful World,2010,映画「大奥」主題歌,"作詞：伊織, ISHU / 作曲：Kohsuke Ohshima / 編曲：宮野幸子, 吉岡たく",シングル,84,1,20241110 08:40:26
169,タイムカプセル,Dear Snow | ウラ嵐マニア,2010,,作詞・作曲・編曲：SIX,カップリング,24,1,20241110 08:40:26
170,果てない空,果てない空 | Beautiful World,2010,フジテレビ系ドラマ「フリーター、家を買う。」主題歌,作詞・作曲：QQ / 編曲：ha-j,シングル,107,8,20241110 08:40:26
171,STORY,果てない空 | ウラ嵐マニア,2010,,"作詞：小川貴史, alt / 作曲：オオバコウスケ / 編曲：吉岡たく",カップリング,24,0,20241110 08:40:26
172,maboroshi,果てない空 | ウラ嵐マニア,2010,,作詞・作曲：小林健樹 / 編曲：宮野幸子,カップリング,1,0,20241110 08:40:26
173,あの日のメリークリスマス,果てない空 | ウラ嵐マニア,2010,,作詞：Soluna / 作曲：Takuya Harada / 編曲：佐々木博史,カップリング,2,0,20241110 08:40:26
174,movin' on,僕の見ている風景,2010,JAL「感謝を行動に」CMソング/JAL「嵐ジェット」テーマソング,"作詞：みうらともかず, 小川貴史 / Rap詞：櫻井翔 / 作曲：Dr Hardcastle, Dice Taylor, youwhich / 編曲：youwhich",アルバム,541,2,20241110 08:40:26
175,マダ上ヲ,僕の見ている風景,2010,,"作詞：小川貴史, HYDRANT / Rap詞：櫻井翔 / 作曲：Dapo Torimiro, Drew Ryan Scott / 編曲：吉岡たく, 佐々木博史",アルバム,167,1,20241110 08:40:26
176,リフレイン,僕の見ている風景,2010,,作詞・作曲・編曲：R.P.P.,アルバム,138,3,20241110 08:40:26
177,サーカス,僕の見ている風景,2010,,"作詞：Soluna / 作曲：iiiSAK, HYDRANT / 編曲：youwhich",アルバム,8,2,20241110 08:40:26
178,ギフト,僕の見ている風景,2010,,作詞・作曲：作田雅弥 / 編曲：ha-j,アルバム,6,1,20241110 08:40:26
179,let me down,僕の見ている風景,2010,,作詞・作曲・編曲：田中直 / Rap詞：櫻井翔,アルバム,449,2,20241110 08:40:26
180,Don't Stop,僕の見ている風景,2010,,作詞：伊那村さちこ / 作曲：三留一純 / 編曲：Dr Hardcastle,アルバム,83,1,20241110 08:40:26
181,むかえに行くよ,僕の見ている風景,2010,,作詞・作曲・編曲：マシコタツロウ,アルバム,9,1,20241110 08:40:26
182,空高く,僕の見ている風景,2010,フジテレビ系ドラマ「最後の約束」主題歌,作詞：Sean-D / Rap詞：櫻井翔 / 作曲：Yuichi Yagi / 編曲：Hisashi Nawata,アルバム,215,2,20241110 08:40:26
183,kagerô,僕の見ている風景,2010,,作詞：Soluna / 作曲：小林健樹 / 編曲：ha-j,アルバム,20,2,20241110 08:40:26
184,Summer Splash!,僕の見ている風景,2010,JAL「JALわくわくアロハ計画2010」編 CMソング,作詞・作曲・編曲：The仙台セピア / Rap詞：櫻井翔,アルバム,578,7,20241110 08:40:26
185,Lotus,Lotus | Beautiful World,2011,テレビ朝日系ドラマ「バーテンダー」主題歌,"作詞：Soluna / 作曲：iiiSAK, HYDRANT / 編曲：佐々木博史, iiiSAK",シングル,77,1,20241110 08:40:26
186,ever,Lotus | ウラ嵐マニア,2011,,"作詞：作田雅弥, alt / 作曲：大島こうすけ / 編曲：石塚知生",カップリング,1,0,20241110 08:40:26
187,Boom Boom,Lotus | ウラ嵐マニア,2011,,"作詞：100+ / Rap詞：櫻井翔 / 作曲：Erik Lidbom, Jon Hällgren / 編曲：吉岡たく",カップリング,46,0,20241110 08:40:26
188,迷宮ラブソング,迷宮ラブソング | Popcorn,2011,フジテレビ系ドラマ「謎解きはディナーのあとで」主題歌/映画「映画 謎解きはディナーのあとで」主題歌,"作詞：伊織 / 作曲：iiiSAK, Dyce Taylor / 編曲：Trevor Ingram",シングル,600,11,20241110 08:40:26
189,消えぬ想い,迷宮ラブソング | ウラ嵐マニア,2011,,"作詞：alt / 作曲・編曲：市川喜康, マシコタツロウ, ha-j",カップリング,1,0,20241110 08:40:26
190,"together, forever",迷宮ラブソング | ウラ嵐マニア,2011,,作詞・作曲：100+ / 編曲：佐々木博史,カップリング,3,0,20241110 08:40:26
191,うたかた,迷宮ラブソング | ウラ嵐マニア,2011,,"作詞：R.P.P. / Rap詞：櫻井翔 / 作曲：youwhich, Dyce Taylor / 編曲：youwhich",カップリング,237,0,20241110 08:40:26
192,wanna be...,迷宮ラブソング | ウラ嵐マニア,2011,,"作詞：伊織, Soluna / 作曲：大島こうすけ / 編曲：吉岡たく",カップリング,1,0,20241110 08:40:26
193,Rock this,Beauitful World,2011,,"作詞：100+ / Rap詞：櫻井翔 / 作曲：Dele Ladimeji, Paul Boddy / 編曲：吉岡たく",アルバム,94,1,20241110 08:40:26
194,まだ見ぬ世界へ,Beauitful World,2011,,"作詞：Soluna / Rap詞：櫻井翔 / 作曲：R.P.P., iiiSAK / 編曲：iiiSAK, 吉岡たく",アルバム,620,1,20241110 08:40:26
195,always,Beauitful World,2011,,"作詞：100+ / 作曲：Dyce Taylor, Andreas Johansson / 編曲：youwhich",アルバム,25,1,20241110 08:40:26
196,"虹のカケラ～no rain, no rainbow～",Beauitful World,2011,,"作詞：Osami, Octobar / 作曲：Carl Utbult, Chris Meyer, Taisho / 編曲：石塚知生",アルバム,102,1,20241110 08:40:26
197,Joy,Beauitful World,2011,,"作詞：小川貴史, alt / Rap詞：櫻井翔 / 作曲：Duke Ashton, Sherrie Ashton / 編曲：石塚知生",アルバム,61,0,20241110 08:40:26
198,negai,Beauitful World,2011,,"作詞：furaha / 作曲：iiiSAK, Dyce Taylor / 編曲：宮野幸子, iiiSAK",アルバム,97,0,20241110 08:40:26
199,morning light,Beauitful World,2011,,"作詞：UNIte, Soluna / 作曲：Curly, Octobar / 編曲：Samuel Waermo, 吉岡たく",アルバム,6,1,20241110 08:40:26
200,遠くまで,Beauitful World,2011,JAL「嵐、JALで、夏旅。」CMソング,"作詞：小川貴史 / 作曲：Erik Lidbom, Dyce Taylor / 編曲：佐々木博史",アルバム,164,2,20241110 08:40:26
201,エナジーソング～絶好調超!!!!～,Beauitful World(セブンネットオリジナル盤),2011,,"作詞：嵐 / Rap詞：櫻井翔 / 作曲：二宮和也 / 編曲：ha-j, 二宮和也",アルバム,189,11,20241110 08:40:26
202,ワイルド アット ハート,ワイルド アット ハート | Popcorn,2012,フジテレビ系ドラマ「ラッキーセブン」主題歌,"作詞：Soluna / 作曲：Chris Janey, Junior Jokinen / 編曲：Trevor Ingram",シングル,223,14,20241110 08:40:26
203,How Can I Love,ワイルド アット ハート | ウラ嵐マニア,2012,,"作詞：Octobar / 作曲：iiiSAK, Anto Lindsjo / 編曲：ha-j",カップリング,1,0,20241110 08:40:26
204,ついておいで,ワイルド アット ハート | ウラ嵐マニア,2012,,"作詞：Mi-n / 作曲：iiiSAK, Anto Lindsjo / 編曲：ha-j",カップリング,6,1,20241110 08:40:26
205,ふたりのカタチ,ワイルド アット ハート | ウラ嵐マニア,2012,,作詞：須藤まゆみ / Rap詞：櫻井翔 / 作曲：三留一純 / 編曲：石塚知生,カップリング,15,0,20241110 08:40:26
206,Face Down,Face Down | Popcorn,2012,フジテレビ系ドラマ「鍵のかかった部屋」主題歌,"作詞：eltvo / Rap詞：櫻井翔 / 作曲：Albi Albertsson, Royce.H, Vincent Stein, Kontantin Scherer / 編曲：metropolitan digital clique, Vincent Stein, Kontantin Scherer",シングル,341,6,20241110 08:40:26
207,ひとりじゃないさ,Face Down | ウラ嵐マニア,2012,,作詞：Task / 作曲：Shingo Asari / 編曲：Hirofumi Sasaki,カップリング,5,0,20241110 08:40:26
208,目指した未来へ,Face Down | ウラ嵐マニア,2012,,"作詞：Mi-n, alleztune / 作曲・編曲：HIKARI",カップリング,3,0,20241110 08:40:26
209,Your Eyes,Your Eyes | Popcorn,2012,日本テレビ系ドラマ「三毛猫ホームズの推理」主題歌,"作詞：hs / 作曲：Chris Janey, Max Grant / 編曲：Tomoki Ishizuka",シングル,27,2,20241110 08:40:26
210,君がいるから,Your Eyes | ウラ嵐マニア,2012,,作詞・作曲：eltvo / 編曲：Taku Yoshioka,カップリング,61,1,20241110 08:40:26
211,花火,Your Eyes | ウラ嵐マニア,2012,,"作詞・作曲：Tatsuro Mashiko / 編曲：Sachiko Miyano, Tatsuto Mashiko",カップリング,141,0,20241110 08:40:26
212,voice,Your Eyes | ウラ嵐マニア,2012,,作詞：alt / 作曲：TAKAMASA SEGI / 編曲：Hirofumi Sasaki,カップリング,2,1,20241110 08:40:26
213,Welcome to our party,Popcorn,2012,,"作詞：Soluna, Shun / Rap詞：櫻井翔 / 作曲：Stephan Elfgran, Conor Edwards, Junior Jokinen / 編曲：吉岡たく",アルバム,289,3,20241110 08:40:26
214,駆け抜けろ!,Popcorn,2012,日産自動車「セレナS-HYBRID」CMソング,"作詞：S-Tnk / 作曲：Takuya Harada, Samuli Laiho, Ressi Levanto / 編曲：石塚知生",アルバム,52,1,20241110 08:40:26
215,Waiting for you,Popcorn,2012,,"作詞：Soluna / 作曲：Octobar, iiiSAK / 編曲：吉岡たく, 宮野幸子",アルバム,9,1,20241110 08:40:26
216,旅は続くよ,Popcorn,2012,,"作詞：furaha / Rap詞：櫻井翔 / 作曲：curly, youwhich / 編曲：youwhich",アルバム,159,1,20241110 08:40:26
217,Cosmos,Popcorn,2012,,"作詞：pause, eltvo / Rap詞：櫻井翔 / 作曲：Erik Lidbom / 編曲：佐々木博史",アルバム,29,1,20241110 08:40:26
218,証,Popcorn,2012,日本テレビ系「ロンドン2012」テーマソング,作詞・作曲：QQ / 編曲：ha-j,アルバム,16,2,20241110 08:40:26
219,Up to you,Popcorn,2012,,"作詞：伊織, 100+ / Rap詞：櫻井翔 / 作曲：Wet disk, Christofer Erixon, Joakim Bjömberg / 編曲：metropolitan digital clique",アルバム,245,2,20241110 08:40:26
220,Calling,Calling/Breathless | LOVE,2013,フジテレビ系ドラマ「ラストホープ」主題歌,"作詞：s-Tnk, eltvo / 作曲：Andreas Johansson, youwhich / 編曲：石塚知生",シングル,34,3,20241110 08:40:26
221,Breathless,Calling/Breathless | LOVE,2013,映画「プラチナデータ」主題歌,"作詞：HYDRANT / 作曲：Takuya Harada, Christofer Erixon, Joakim Björnberg / 編曲：佐々木博史",シングル,72,5,20241110 08:40:26
222,オーライ!!,Calling/Breathless,2013,,"作詞：Soluna / 作曲：Fredrik ""Figge"" Boström / 編曲：Trevor Ingram",カップリング,10,0,20241110 08:40:26
223,full of love,Calling/Breathless,2013,,"作詞：Shun, R.P.P. / 作曲：Dr.hardcastle, Iggy Strange-Dahl / 編曲：吉岡たく",カップリング,4,0,20241110 08:40:26
224,Endless Game,Endless Game | LOVE,2013,フジテレビ系ドラマ「家族ゲーム」主題歌,"作詞：100+ / 作曲：Chris Janey, Dyce Taylor / 編曲：2H, Chris Janey",シングル,266,3,20241110 08:40:26
225,Magic hour,Endless Game,2013,,"作詞：s-Tnk / 作曲：HJ &Co, Ryumei Odagi / 編曲：吉岡たく",カップリング,6,0,20241110 08:40:26
226,Intergalactic,Endless Game,2013,,"作詞：Octobar / 作曲：Stephan Elfgren, eltvo / 編曲：Stephan Elfgren",カップリング,43,1,20241110 08:40:26
227,モノクロ,Endless Game,2013,,"作詞：みうらともかず / 作曲：GK / 編曲：GK, 佐々木博史",カップリング,6,1,20241110 08:40:26
228,愛を歌おう,LOVE,2013,,"作詞：SQUAREF, mfmsiQ, John World / Rap詞：櫻井翔 / 作曲：Benny Jansson / 編曲：佐々木博史",アルバム,20,1,20241110 08:40:26
229,サヨナラのあとで,LOVE,2013,,"作詞：R.P.P. / 作曲：MiNE, Atsushi Shimada, Fredrilk Samsson / 編曲：吉岡たく",アルバム,11,1,20241110 08:40:26
230,CONFUSION,LOVE,2013,,"作詞：Shigeo, Macoto56 / 作曲：Joe Killington, Katerina Bramley, Tim Worithington, Michael Conn / 編曲：石塚知生",アルバム,24,1,20241110 08:40:26
231,P・A・R・A・D・O・X,LOVE,2013,,"作詞：AKIRA, H&Co., SQUAREF, s-Tnk / Rap詞：櫻井翔 / 作曲：James Bird, Olly Goodman, Michael Duke, Emma Rohan / 編曲：A.K.Janeway, 吉岡たく, James Bird, Olly Goodman, Michael Duke, Emma Rohan",アルバム,838,3,20241110 08:40:26
232,Rock Tonight,LOVE,2013,,作詞・作曲：100+ / 編曲：BJ Khan,アルバム,56,1,20241110 08:40:26
233,Starlight kiss,LOVE,2013,,"作詞：AKIRA, s-Tnk / Rap詞：櫻井翔 / 作曲：Fredrik ""Figge"" Boström, 川口進 / 編曲：川口進",アルバム,119,1,20241110 08:40:26
234,FUNKY,LOVE,2013,,"作詞：mfmsiQ, s-Tnk、作曲：BJ Khan, Takuya Harada, Joakim Bjornberg, Christofer Erixon / 編曲：BJ Khan",アルバム,573,2,20241110 08:40:26
235,Tears,LOVE,2013,,"作詞：小川貴史, SQUAREF / 作曲：加藤裕介 / 編曲：BJ Khan",アルバム,9,1,20241110 08:40:26
236,Bittersweet,Bittersweet | THE DIGITALIAN,2014,フジテレビ系ドラマ「失恋ショコラティエ」主題歌,作詞・作曲：100+ / 編曲：石塚知生,シングル,571,4,20241110 08:40:26
237,Road to Glory,Bittersweet,2014,日本テレビ系「ソチ2014」テーマソング,作詞：s-Tnk / 作曲：川口進 / 編曲：ha-j,カップリング,61,0,20241110 08:40:26
238,Sync,Bittersweet,2014,,作詞：小川貴史 / Rap詞：櫻井翔 / 作曲：U-Key zone / 編曲：吉岡たく,カップリング,5,0,20241110 08:40:26
239,もっと、いまより,Bittersweet,2014,,作詞・作曲：youth case / 編曲：BJ Khan,カップリング,13,0,20241110 08:40:26
240,GUTS!,GUTS! | THE DIGITALIAN,2014,日本テレビ系ドラマ「弱くても勝てます〜青志先生とへっぽこ高校球児の野望〜」主題歌,"作詞：eltvo, s-Tnk / 作曲：SAKRA / 編曲：石塚知生",シングル,693,9,20241110 08:40:26
241,Fly,GUTS!,2014,,作詞：HYDRANT / 作曲：YASUSHI WATANABE / 編曲：吉岡たく,カップリング,3,0,20241110 08:40:26
242,君が笑えるように,GUTS!,2014,,"作詞：KOSH, Macoto56 / 作曲：KOSH / 編曲：ha-j",カップリング,10,0,20241110 08:40:26
243,Love Wonderland,GUTS!,2014,,"作詞：AKIRA / 作曲・編曲：AKIRA, UTA",カップリング,99,1,20241110 08:40:26
244,誰も知らない,誰も知らない | THE DIGITALIAN,2014,テレビ朝日系ドラマ「死神くん」主題歌,"作詞：mfmsiQ, SQUAREF, John World, 作田雅弥 / 作曲：TAKUYA HARADA, Joakim Bjornberg, Christofer Erixon, BJ khan / 編曲：佐々木博史, BJ Khan",シングル,56,2,20241110 08:40:26
245,おかえり,誰も知らない,2014,,作詞・作曲：鈴木勝彦 / 編曲：石塚知生,カップリング,0,0,20241110 08:40:26
246,Keep on tryin',誰も知らない,2014,,"作詞・作曲：GK, TOM / 編曲：GK",カップリング,4,0,20241110 08:40:26
247,ミラクル・サマー,誰も知らない,2014,,"作詞：Macoto56 / 作曲：Christofer Erixon, Joakim Bjornberg, 川口進 / 編曲：metropolitan digital clique",カップリング,19,0,20241110 08:40:26
248,Zero-G,THE DIGITALIAN,2014,,"作詞：梶ヶ谷翔太, eltvo / 作曲：Takuya Harada / 編曲：石塚知生",アルバム,614,2,20241110 08:40:26
249,Wonderful,THE DIGITALIAN,2014,,"作詞：ASIL, Masa Fujise, John World, SQUAREF / 作曲：James Winchester, Peter Boyes, Christopher Wortley / 編曲：Slice of Life",アルバム,26,1,20241110 08:40:26
250,Tell me why,THE DIGITALIAN,2014,,"作詞：SQUAREF, mfmsiQ, John World / Rap詞：櫻井翔 / 作曲：Andreas Johansson, STEVEN LEE / 編曲：A.K.Janeway",アルバム,83,1,20241110 08:40:26
251,Asterisk,THE DIGITALIAN,2014,,作詞・作曲・編曲：100+ / Rap詞：櫻井翔,アルバム,288,1,20241110 08:40:26
252,TRAP,THE DIGITALIAN,2014,,"作詞：AKIRA / 作曲：AKIRA, UTA / 編曲：吉岡たく",アルバム,30,1,20241110 08:40:26
253,キミの夢を見ていた,THE DIGITALIAN,2014,,作詞・作曲：HYDRANT / 編曲：佐々木博史,アルバム,82,1,20241110 08:40:26
254,One Step,THE DIGITALIAN,2014,,作詞：s-Tnk / 作曲：Mats Tarnfors / 編曲：佐々木博史,アルバム,23,1,20241110 08:40:26
255,Hope in the darkness,THE DIGITALIAN,2014,,"作詞：小川貴史, HYDRANT / 作曲：David Keiffer Johnston, Wesley Steed, Sigurdur Kristinn Sigtryggsson pka Siggi / 編曲：metropolitan digital clique, A-bee",アルバム,19,1,20241110 08:40:26
256,Take Off!!!!!,THE DIGITALIAN,2014,,作詞：櫻井翔 / 作曲・編曲：Stephan Elfgren,アルバム,432,1,20241110 08:40:26
257,Sakura,Sakura | Japonism,2015,TBS系ドラマ「ウロボロス〜この愛こそ、正義。」主題歌,作詞・作曲：eltvo / 編曲：佐々木博史,シングル,145,6,20241110 08:40:26
258,Rise and Shine,Sakura,2015,,"作詞：100+, mfmsiQ, John World / 作曲：Erik Lidbom, youwhich / 編曲：石塚知生",カップリング,2,0,20241110 08:40:26
259,同じ空の下で,Sakura,2015,,作詞・作曲・編曲：Trevor Ingram,カップリング,0,0,20241110 08:40:26
260,more and more,Sakura,2015,,"作詞：HYDRANT / 作曲：Daniel Sherman, Katerina Bramley, Robert Hanna / 編曲：吉岡たく",カップリング,0,0,20241110 08:40:26
261,青空の下、キミのとなり,青空の下、キミのとなり | Japonism,2015,フジテレビ系ドラマ「ようこそ、わが家へ」主題歌,"作詞：wonder note, s-Tnk / 作曲：Gigi, wonder note / 編曲：metoropolitan digital clique",シングル,33,4,20241110 08:40:26
262,Dandelion,青空の下、キミのとなり,2015,,"作詞：ASIL, Macoto56 / 作曲：AKJ & ASIL / 編曲：A.K．Janeway",カップリング,3,0,20241110 08:40:26
263,この手のひらに,青空の下、キミのとなり,2015,,"作詞：佐伯youthK, SQUAREF, John World / 作曲：Supercharge, 佐伯youthK / 編曲：吉岡たく",カップリング,3,0,20241110 08:40:26
264,何度だって,青空の下、キミのとなり,2015,,作詞・作曲・編曲：youth case,カップリング,2,0,20241110 08:40:26
265,愛を叫べ,愛を叫べ | Are You Happy?,2015,リクルート ゼクシィ CMソング ,"作詞・作曲：100+ / 編曲：100+, 佐々木博史",シングル,73,5,20241110 08:40:26
266,ユメニカケル,愛を叫べ,2015,JAL2015キャンペーンソング/JAL「JAL FLY to 2020」CMソング,"作詞：古川貴浩, 小川貴史, John World / 作曲：古川貴浩 / 編曲：ha-j",カップリング,112,3,20241110 08:40:26
267,Mr.Lonely,愛を叫べ,2015,,"作詞：Pink Wolf, Trevor Ingram / 作曲：Trevor Ingram, kanata Okajima, Stephen Rudden / 編曲：Trevor Ingram, A.K.Janeway",カップリング,40,0,20241110 08:40:26
268,It's good to be bad,愛を叫べ,2015,,"作詞：Shigeo, eltvo / 作曲：Gigi, wonder note / 編曲：Octobar",カップリング,1,0,20241110 08:40:26
269,I say,愛を叫べ,2015,,"作詞：みうらともかず / 作曲：sk-etch, BERT, ROLF / 編曲：sk-etch",カップリング,1,0,20241110 08:40:26
270,心の空,Japonism,2015,,作詞・作曲・編曲：布袋寅泰 / Rap詞：櫻井翔,アルバム,211,2,20241110 08:40:26
271,君への想い,Japonism,2015,,"作詞：wonder note, Macoto56 / Rap詞：櫻井翔 / 作曲：wonder note / 編曲：石塚知生",アルバム,31,1,20241110 08:40:26
272,miyabi-night,Japonism,2015,,"作詞：Macoto56, AKJ & ASIL / 作曲：AKJ & ASIL / 編曲：A.K.Janeway",アルバム,27,2,20241110 08:40:26
273,三日月,Japonism,2015,,作詞：youth case / 作曲・編曲：A-bee,アルバム,5,1,20241110 08:40:26
274,Bolero!,Japonism,2015,,作詞・作曲：SAKRA / 編曲：Slice of Life,アルバム,7,2,20241110 08:40:26
275,イン・ザ・ルーム,Japonism,2015,,作詞：小川貴史 / Rap詞：櫻井翔 / 作曲・編曲：Jeremy Hammond,アルバム,59,2,20241110 08:40:26
276,マスカレード,Japonism,2015,,作詞・作曲：HYDRANT / 編曲：船山基紀,アルバム,41,2,20241110 08:40:26
277,伝えたいこと,Japonism,2015,,"作詞：ASIL, s-Tnk / 作曲： Fredrik ""Figge"" Boström, Susumu Kawaguchi / 編曲：pieni tonttu",アルバム,10,0,20241110 08:40:26
278,Japonesque,Japonism,2015,,"作詞：MiNE, R.P.P / 作曲：sk-etch, MiNE / 編曲：ha-j, sk-etch",アルバム,310,2,20241110 08:40:26
279,日本よいとこ摩訶不思議,Japonism,2015,少年隊 カバー,作詞・作曲：野村義男 / 編曲：佐々木博史,アルバム,10,1,20241110 08:40:26
280,僕らがつないでいく,Japonism,2015,,"作詞：SQUAREF, John World / 作曲：Pippi Svensson, Josef Melin / 編曲：BJ Khan",アルバム,6,2,20241110 08:40:26
281,the Deep End,Japonism,2015,,"作詞：100+ / 作曲：STEVEN TEE, Drew Ryan Scott, Andreas Oberg / 編曲：A.K.Janeway",アルバム,3,0,20241110 08:40:26
282,Make a wish,Japonism,2015,,"作詞：いなむらさちこ / 作曲：sk-etch, Shu Kanematsu, BEAT, ROLF / 編曲：佐々木博史",アルバム,24,1,20241110 08:40:26
283,ふるさと,Japonism,2015,第63回紅白歌合戦 イメージソング/第80回NHK全国学校音楽コンクール小学生の部 課題曲,作詞：小山薫堂 / 作曲：youth case / 編曲：宮野幸子,アルバム,24,1,20241110 08:40:26
284,復活LOVE,復活LOVE | Are You Happy?,2016,NTTドコモdヒッツ CMソング,作詞：竹内まりや / 作曲・編曲：山下達郎,シングル,228,5,20241110 08:40:26
285,affection,復活LOVE,2016,,作詞・作曲：nobby / 編曲：佐々木博史,カップリング,0,0,20241110 08:40:26
286,愛のCollection,復活LOVE,2016,,作詞：paddy / 作曲：Chris Meyer / 編曲：吉岡たく,カップリング,2,0,20241110 08:40:26
287,Bang Bang,復活LOVE,2016,,"作詞：100+ / 作曲：Robert Hanna, Ninos Hanna, Jeppe Reil, Thomas Reil / 編曲：石塚知生",カップリング,4,0,20241110 08:40:26
288,Are you ready now?,復活LOVE,2016,,作詞：みうらともかず / 作曲・編曲：Jeremy Hammond,カップリング,5,0,20241110 08:40:26
289,I seek,I seek/Daylight | Are You Happy?,2016,日本テレビ系ドラマ「世界一難しい恋」主題歌,作詞：ASIL / 作曲：AKJ & ASIL / 編曲：石塚知生,シングル,145,2,20241110 08:40:26
290,Daylight,I seek/Daylight | Are You Happy?,2016,TBS系ドラマ「99.9 刑事専門弁護士」主題歌,"作詞：stereograph / Rap詞：櫻井翔 / 作曲：Simon Janlov, wonder note / 編曲：佐々木博史",シングル,266,2,20241110 08:40:26
291,ただいま,I seek/Daylight,2016,「ARASHI “Japonism Show” in ARENA」テーマ曲,作詞：paddy / 作曲：Kehn mind / 編曲：metoropolitan digital clique,カップリング,1,1,20241110 08:40:26
292,supersonic,I seek/Daylight,2016,,"作詞：100+ / Kevin Charge, David Fremberg, youth case / 編曲：吉岡たく",カップリング,48,1,20241110 08:40:26
293,Power of the Paradise,Power of the Paradise | 「untitled」,2016,日本テレビ系 リオデジャネイロ2016 テーマソング,作詞：paddy / 作曲：nobby / 編曲：ha-j,シングル,200,2,20241110 08:40:26
